Time,NOx (ppb),NO2 (ppb),PM 2.5 (ug/m3)
2019-11-21 18:00:00 UTC,QAS,QAS,11
2019-11-21 19:00:00 UTC,QAS,QAS,10
2019-11-21 20:00:00 UTC,QAS,AQI,12
2019-11-21 21:00:00 UTC,25,AQI,12
2019-11-21 22:00:00 UTC,26.9,AQI,7
2019-11-21 23:00:00 UTC,25.7,AQI,5
2019-11-22 00:00:00 UTC,31.8,AQI,5
2019-11-22 01:00:00 UTC,41.9,AQI,7
2019-11-22 02:00:00 UTC,39.5,AQI,12
2019-11-22 03:00:00 UTC,27.9,AQI,10
2019-11-22 04:00:00 UTC,26.3,AQI,10
2019-11-22 05:00:00 UTC,18.5,AQI,8
2019-11-22 06:00:00 UTC,13.7,AQI,5
2019-11-22 07:00:00 UTC,24.4,AQI,5
2019-11-22 08:00:00 UTC,39.4,AQI,11
2019-11-22 09:00:00 UTC,33.5,AQI,8
2019-11-22 10:00:00 UTC,20.9,AQI,8
2019-11-22 11:00:00 UTC,49.9,AQI,16
2019-11-22 12:00:00 UTC,7.6,AQI,8
2019-11-22 13:00:00 UTC,3.3,AQI,-4
2019-11-22 14:00:00 UTC,3.5,AQI,-1
2019-11-22 15:00:00 UTC,4.5,AQI,0
2019-11-22 16:00:00 UTC,3.3,AQI,-2
2019-11-22 17:00:00 UTC,3.7,AQI,2
2019-11-22 18:00:00 UTC,3.8,AQI,1
2019-11-22 19:00:00 UTC,3.6,AQI,3
2019-11-22 20:00:00 UTC,3.1,AQI,2
2019-11-22 21:00:00 UTC,3.9,AQI,3
2019-11-22 22:00:00 UTC,3.5,AQI,3
2019-11-22 23:00:00 UTC,4.9,AQI,3
2019-11-23 00:00:00 UTC,7.9,AQI,5
2019-11-23 01:00:00 UTC,6.5,AQI,5
2019-11-23 02:00:00 UTC,3.2,AQI,2
2019-11-23 03:00:00 UTC,3.7,AQI,4
2019-11-23 04:00:00 UTC,4.6,AQI,6
2019-11-23 05:00:00 UTC,1.9,AQI,3
2019-11-23 06:00:00 UTC,1.1,AQI,5
2019-11-23 07:00:00 UTC,1.5,AQI,5
2019-11-23 08:00:00 UTC,5.5,AQI,5
2019-11-23 09:00:00 UTC,3.5,AQI,5
2019-11-23 10:00:00 UTC,2.9,AQI,3
2019-11-23 11:00:00 UTC,3.5,AQI,4
2019-11-23 12:00:00 UTC,6.6,AQI,6
2019-11-23 13:00:00 UTC,13.7,AQI,3
2019-11-23 14:00:00 UTC,6.1,AQI,5
2019-11-23 15:00:00 UTC,6.3,AQI,7
2019-11-23 16:00:00 UTC,5.6,AQI,6
2019-11-23 17:00:00 UTC,6.6,AQI,-1
2019-11-23 18:00:00 UTC,4.5,AQI,7
2019-11-23 19:00:00 UTC,7.2,AQI,7
2019-11-23 20:00:00 UTC,9.5,AQI,4
2019-11-23 21:00:00 UTC,6.5,AQI,9
2019-11-23 22:00:00 UTC,36.9,AQI,5
2019-11-23 23:00:00 UTC,52.6,AQI,5
2019-11-24 00:00:00 UTC,51.9,AQI,10
2019-11-24 01:00:00 UTC,40.3,AQI,19
2019-11-24 02:00:00 UTC,53.7,AQI,19
2019-11-24 03:00:00 UTC,80.7,AQI,32
2019-11-24 04:00:00 UTC,81.9,AQI,36
2019-11-24 05:00:00 UTC,65.5,AQI,34
2019-11-24 06:00:00 UTC,49.7,AQI,26
2019-11-24 07:00:00 UTC,SPN,SPN,21
2019-11-24 08:00:00 UTC,SPN,SPN,22
2019-11-24 09:00:00 UTC,53.9,AQI,22
2019-11-24 10:00:00 UTC,45.6,AQI,16
2019-11-24 11:00:00 UTC,33.9,AQI,17
2019-11-24 12:00:00 UTC,31,AQI,12
2019-11-24 13:00:00 UTC,13.7,AQI,3
2019-11-24 14:00:00 UTC,21.6,AQI,3
2019-11-24 15:00:00 UTC,11.9,AQI,9
2019-11-24 16:00:00 UTC,18.2,AQI,11
2019-11-24 17:00:00 UTC,28.4,AQI,10
2019-11-24 18:00:00 UTC,18,AQI,7
2019-11-24 19:00:00 UTC,17.6,AQI,10
2019-11-24 20:00:00 UTC,20.6,AQI,7
2019-11-24 21:00:00 UTC,24.8,AQI,5
2019-11-24 22:00:00 UTC,34,AQI,6
2019-11-24 23:00:00 UTC,49.1,AQI,7
2019-11-25 00:00:00 UTC,59.1,AQI,12
2019-11-25 01:00:00 UTC,70.2,AQI,15
2019-11-25 02:00:00 UTC,71.2,AQI,17
2019-11-25 03:00:00 UTC,48.8,AQI,13
2019-11-25 04:00:00 UTC,45.1,AQI,10
2019-11-25 05:00:00 UTC,43.2,AQI,11
2019-11-25 06:00:00 UTC,41.5,AQI,9
2019-11-25 07:00:00 UTC,33.9,AQI,10
2019-11-25 08:00:00 UTC,27.6,AQI,7
2019-11-25 09:00:00 UTC,34.7,AQI,7
2019-11-25 10:00:00 UTC,42.6,AQI,8
2019-11-25 11:00:00 UTC,69.5,AQI,8
2019-11-25 12:00:00 UTC,94.4,AQI,11
2019-11-25 13:00:00 UTC,73.8,AQI,8
2019-11-25 14:00:00 UTC,20.6,AQI,6
2019-11-25 15:00:00 UTC,PMA,AQI,6
2019-11-25 16:00:00 UTC,PMA,PMA,11
2019-11-25 17:00:00 UTC,PMA,PMA,7
2019-11-25 18:00:00 UTC,PMA,PMA,9
2019-11-25 19:00:00 UTC,CAL,CAL,0
2019-11-25 20:00:00 UTC,CAL,CAL,10
2019-11-25 21:00:00 UTC,CAL,CAL,9
2019-11-25 22:00:00 UTC,CAL,CAL,8
2019-11-25 23:00:00 UTC,61.2,39.1,9
2019-11-26 00:00:00 UTC,61.4,41.1,8
2019-11-26 01:00:00 UTC,45.9,35.2,10
2019-11-26 02:00:00 UTC,24.2,19.1,7
2019-11-26 03:00:00 UTC,47.8,31.5,8
2019-11-26 04:00:00 UTC,46.4,29,10
2019-11-26 05:00:00 UTC,45.5,28.3,8
2019-11-26 06:00:00 UTC,39.4,24.8,13
2019-11-26 07:00:00 UTC,34,18.9,13
2019-11-26 08:00:00 UTC,26,14.1,13
2019-11-26 09:00:00 UTC,33.1,14,14
2019-11-26 10:00:00 UTC,30.8,10.8,15
2019-11-26 11:00:00 UTC,31.4,11.2,15
2019-11-26 12:00:00 UTC,31.2,11.4,19
2019-11-26 13:00:00 UTC,24.5,10.3,17
2019-11-26 14:00:00 UTC,22.1,9.9,18
2019-11-26 15:00:00 UTC,24.7,10.6,20
2019-11-26 16:00:00 UTC,21.9,10.4,20
2019-11-26 17:00:00 UTC,25,12.3,18
2019-11-26 18:00:00 UTC,28.7,14.9,19
2019-11-26 19:00:00 UTC,37.9,18.2,21
2019-11-26 20:00:00 UTC,38.7,18.3,20
2019-11-26 21:00:00 UTC,12.3,9.4,22
2019-11-26 22:00:00 UTC,33.1,18.9,21
2019-11-26 23:00:00 UTC,60.6,24.6,23
2019-11-27 00:00:00 UTC,71.4,23.6,27
2019-11-27 01:00:00 UTC,54.3,18.1,20
2019-11-27 02:00:00 UTC,38.2,19.2,30
2019-11-27 03:00:00 UTC,38.9,20.7,18
2019-11-27 04:00:00 UTC,32.2,17.3,13
2019-11-27 05:00:00 UTC,2.5,2.2,15
2019-11-27 06:00:00 UTC,1.6,1.2,6
2019-11-27 07:00:00 UTC,2.5,2,6
2019-11-27 08:00:00 UTC,2.2,1.8,7
2019-11-27 09:00:00 UTC,2.1,1.8,5
2019-11-27 10:00:00 UTC,2.6,2.2,9
2019-11-27 11:00:00 UTC,3.3,2.8,0
2019-11-27 12:00:00 UTC,4.8,4.2,1
2019-11-27 13:00:00 UTC,5.2,4.7,0
2019-11-27 14:00:00 UTC,5.9,4.6,8
2019-11-27 15:00:00 UTC,11,6.8,2
2019-11-27 16:00:00 UTC,13.2,7.2,4
2019-11-27 17:00:00 UTC,14.4,8,2
2019-11-27 18:00:00 UTC,9.3,5.7,5
2019-11-27 19:00:00 UTC,17.2,9.8,5
2019-11-27 20:00:00 UTC,19.8,12.2,1
2019-11-27 21:00:00 UTC,19.6,12.1,3
2019-11-27 22:00:00 UTC,9.7,7.5,0
2019-11-27 23:00:00 UTC,11.8,9.1,1
2019-11-28 00:00:00 UTC,21.4,14.2,0
2019-11-28 01:00:00 UTC,21.4,14.6,0
2019-11-28 02:00:00 UTC,20.5,13.8,4
2019-11-28 03:00:00 UTC,16.6,11.8,3
2019-11-28 04:00:00 UTC,14.8,10.6,5
2019-11-28 05:00:00 UTC,8.9,6.8,4
2019-11-28 06:00:00 UTC,9.4,7.2,0
2019-11-28 07:00:00 UTC,5.7,4.6,5
2019-11-28 08:00:00 UTC,5.9,4.5,2
2019-11-28 09:00:00 UTC,3.5,2.9,5
2019-11-28 10:00:00 UTC,3.2,2.8,4
2019-11-28 11:00:00 UTC,4.1,3.6,29
2019-11-28 12:00:00 UTC,3.7,3.3,4
2019-11-28 13:00:00 UTC,3.7,3.2,5
2019-11-28 14:00:00 UTC,4.1,3.5,4
2019-11-28 15:00:00 UTC,5.8,4.6,5
2019-11-28 16:00:00 UTC,12.8,7,5
2019-11-28 17:00:00 UTC,20.2,9.6,5
2019-11-28 18:00:00 UTC,20.6,10.1,8
2019-11-28 19:00:00 UTC,18.9,9.2,8
2019-11-28 20:00:00 UTC,21.3,10.8,12
2019-11-28 21:00:00 UTC,14.1,7.9,14
2019-11-28 22:00:00 UTC,20.1,10.9,15
2019-11-28 23:00:00 UTC,23.2,11,15
2019-11-29 00:00:00 UTC,19.7,9.7,17
2019-11-29 01:00:00 UTC,8.4,6.5,12
2019-11-29 02:00:00 UTC,5.6,4.7,12
2019-11-29 03:00:00 UTC,5.9,4.8,13
2019-11-29 04:00:00 UTC,5.5,4.6,15
2019-11-29 05:00:00 UTC,10.2,6.4,15
2019-11-29 06:00:00 UTC,15.4,8.1,14
2019-11-29 07:00:00 UTC,13.8,7.4,14
2019-11-29 08:00:00 UTC,5.3,4.5,13
2019-11-29 09:00:00 UTC,5.8,4.8,14
2019-11-29 10:00:00 UTC,5.6,4.6,13
2019-11-29 11:00:00 UTC,5.7,4.8,14
2019-11-29 12:00:00 UTC,7.5,5.6,10
2019-11-29 13:00:00 UTC,9.4,7.1,7
2019-11-29 14:00:00 UTC,14.3,6.5,4
2019-11-29 15:00:00 UTC,41,6.5,7
2019-11-29 16:00:00 UTC,24.3,5.9,6
2019-11-29 17:00:00 UTC,24.7,7.9,10
2019-11-29 18:00:00 UTC,32.7,7.4,12
2019-11-29 19:00:00 UTC,49.4,7.9,12
2019-11-29 20:00:00 UTC,43.2,8.1,12
2019-11-29 21:00:00 UTC,37,7.6,8
2019-11-29 22:00:00 UTC,43.7,6.7,9
2019-11-29 23:00:00 UTC,47.7,7.6,18
2019-11-30 00:00:00 UTC,32.6,7.3,9
2019-11-30 01:00:00 UTC,12.5,4.7,12
2019-11-30 02:00:00 UTC,12,4.9,7
2019-11-30 03:00:00 UTC,10.5,4,8
2019-11-30 04:00:00 UTC,9.3,3.6,11
2019-11-30 05:00:00 UTC,8.8,3.3,6
2019-11-30 06:00:00 UTC,10.3,4.1,6
2019-11-30 07:00:00 UTC,11,4.4,8
2019-11-30 08:00:00 UTC,5.9,2.8,5
2019-11-30 09:00:00 UTC,5.5,2.5,9
2019-11-30 10:00:00 UTC,6,2.7,6
2019-11-30 11:00:00 UTC,7.1,3.3,9
2019-11-30 12:00:00 UTC,10.3,4,8
2019-11-30 13:00:00 UTC,15.2,5.8,12
2019-11-30 14:00:00 UTC,12.5,5.5,8
2019-11-30 15:00:00 UTC,15,7.1,9
2019-11-30 16:00:00 UTC,8.5,5.2,10
2019-11-30 17:00:00 UTC,5.6,3.3,11
2019-11-30 18:00:00 UTC,4.2,2.6,14
2019-11-30 19:00:00 UTC,3.2,2.1,11
2019-11-30 20:00:00 UTC,3.4,2.4,10
2019-11-30 21:00:00 UTC,2.8,2.2,10
2019-11-30 22:00:00 UTC,3.4,2.8,10
2019-11-30 23:00:00 UTC,5.9,5.3,7
2019-12-01 00:00:00 UTC,7.6,7.1,6
2019-12-01 01:00:00 UTC,6.4,5.9,5
2019-12-01 02:00:00 UTC,7.3,6.7,8
2019-12-01 03:00:00 UTC,12.2,11.5,6
2019-12-01 04:00:00 UTC,4.9,4.3,9
2019-12-01 05:00:00 UTC,2.7,2.3,5
2019-12-01 06:00:00 UTC,1.9,1.5,1
2019-12-01 07:00:00 UTC,SPN,SPN,1
2019-12-01 08:00:00 UTC,SPN,SPN,5
2019-12-01 09:00:00 UTC,1.1,0.7,1
2019-12-01 10:00:00 UTC,0.5,0.3,0
2019-12-01 11:00:00 UTC,0.8,0.6,1
2019-12-01 12:00:00 UTC,1.1,0.9,1
2019-12-01 13:00:00 UTC,0.9,0.9,-2
2019-12-01 14:00:00 UTC,2.9,2.4,1
2019-12-01 15:00:00 UTC,1.8,1.2,3
2019-12-01 16:00:00 UTC,1.6,1.1,2
2019-12-01 17:00:00 UTC,1.7,1.2,-2
2019-12-01 18:00:00 UTC,1.4,1.2,3
2019-12-01 19:00:00 UTC,1,0.8,2
2019-12-01 20:00:00 UTC,0.9,0.8,-1
2019-12-01 21:00:00 UTC,1.5,1.3,1
2019-12-01 22:00:00 UTC,2.5,2.1,2
2019-12-01 23:00:00 UTC,6.8,6.5,4
2019-12-02 00:00:00 UTC,12.1,12,5
2019-12-02 01:00:00 UTC,8.8,8.8,4
2019-12-02 02:00:00 UTC,9.3,9.2,4
2019-12-02 03:00:00 UTC,5.7,5.5,4
2019-12-02 04:00:00 UTC,6.4,6.5,3
2019-12-02 05:00:00 UTC,8,7.9,3
2019-12-02 06:00:00 UTC,5.4,5,3
2019-12-02 07:00:00 UTC,7.3,6.9,2
2019-12-02 08:00:00 UTC,5.5,5.3,2
2019-12-02 09:00:00 UTC,5.7,5.4,2
2019-12-02 10:00:00 UTC,6.1,5.7,1
2019-12-02 11:00:00 UTC,9.8,9.4,0
2019-12-02 12:00:00 UTC,14.1,13.6,0
2019-12-02 13:00:00 UTC,14.3,13.2,-2
2019-12-02 14:00:00 UTC,10.4,8.4,5
2019-12-02 15:00:00 UTC,6.8,5.1,1
2019-12-02 16:00:00 UTC,QAS,QAS,1
2019-12-02 17:00:00 UTC,QAS,QAS,4
2019-12-02 18:00:00 UTC,QAS,QAS,4
2019-12-02 19:00:00 UTC,2.3,1.9,2
2019-12-02 20:00:00 UTC,5.3,4,1
2019-12-02 21:00:00 UTC,5.8,4.8,2
2019-12-02 22:00:00 UTC,11.7,8.6,2
2019-12-02 23:00:00 UTC,59.7,32.2,5
2019-12-03 00:00:00 UTC,93.8,37.9,6
2019-12-03 01:00:00 UTC,71.8,35,7
2019-12-03 02:00:00 UTC,79.9,31.2,11
2019-12-03 03:00:00 UTC,72.2,30.8,11
2019-12-03 04:00:00 UTC,69.7,30.6,11
2019-12-03 05:00:00 UTC,55.8,30.4,7
2019-12-03 06:00:00 UTC,40.3,27.4,11
2019-12-03 07:00:00 UTC,47.6,23.9,14
2019-12-03 08:00:00 UTC,60.5,21.7,18
2019-12-03 09:00:00 UTC,83.6,21.5,10
2019-12-03 10:00:00 UTC,68.7,19.2,8
2019-12-03 11:00:00 UTC,103.8,24.4,14
2019-12-03 12:00:00 UTC,83.9,24,12
2019-12-03 13:00:00 UTC,134.5,28.5,14
2019-12-03 14:00:00 UTC,74.2,31.4,11
2019-12-03 15:00:00 UTC,73.6,29.3,QAS
2019-12-03 16:00:00 UTC,54.9,26.2,QAS
2019-12-03 17:00:00 UTC,30.2,18.3,7
2019-12-03 18:00:00 UTC,20.5,14.1,8
2019-12-03 19:00:00 UTC,16.8,12.2,5
2019-12-03 20:00:00 UTC,13.6,10.4,7
2019-12-03 21:00:00 UTC,21.3,15.9,10
2019-12-03 22:00:00 UTC,24,18.6,4
2019-12-03 23:00:00 UTC,59.2,37,8
2019-12-04 00:00:00 UTC,86,45.5,7
2019-12-04 01:00:00 UTC,95.8,46,14
2019-12-04 02:00:00 UTC,70.5,41.1,10
2019-12-04 03:00:00 UTC,98,38.8,14
2019-12-04 04:00:00 UTC,13.6,10.7,8
2019-12-04 05:00:00 UTC,8.8,8.8,7
2019-12-04 06:00:00 UTC,6.5,6.3,5
2019-12-04 07:00:00 UTC,9.7,9.5,5
2019-12-04 08:00:00 UTC,5.4,5.3,2
2019-12-04 09:00:00 UTC,5.2,5.1,4
2019-12-04 10:00:00 UTC,6.8,6.6,5
2019-12-04 11:00:00 UTC,7.2,7.1,2
2019-12-04 12:00:00 UTC,12.1,12,6
2019-12-04 13:00:00 UTC,24,20.7,3
2019-12-04 14:00:00 UTC,19.3,15.1,9
2019-12-04 15:00:00 UTC,29.1,16.7,7
2019-12-04 16:00:00 UTC,33.1,18.3,6
2019-12-04 17:00:00 UTC,31.7,17.8,4
2019-12-04 18:00:00 UTC,35.5,20,8
2019-12-04 19:00:00 UTC,24.9,15.6,0
2019-12-04 20:00:00 UTC,31.2,19.7,3
2019-12-04 21:00:00 UTC,31,21.1,4
2019-12-04 22:00:00 UTC,37.4,24.3,5
2019-12-04 23:00:00 UTC,71.7,38.2,4
2019-12-05 00:00:00 UTC,89.4,42.6,12
2019-12-05 01:00:00 UTC,94.3,41.8,9
2019-12-05 02:00:00 UTC,71.2,38.3,5
2019-12-05 03:00:00 UTC,69.3,37.7,8
2019-12-05 04:00:00 UTC,81.4,40.8,13
2019-12-05 05:00:00 UTC,54.8,36.7,14
2019-12-05 06:00:00 UTC,71.7,31.5,11
2019-12-05 07:00:00 UTC,71.2,26.5,10
2019-12-05 08:00:00 UTC,110.9,35.9,14
2019-12-05 09:00:00 UTC,70.5,36.2,14
2019-12-05 10:00:00 UTC,68.3,34.8,12
2019-12-05 11:00:00 UTC,77.6,30.6,14
2019-12-05 12:00:00 UTC,92,30.5,14
2019-12-05 13:00:00 UTC,74.7,30.5,14
2019-12-05 14:00:00 UTC,58.6,26.8,21
2019-12-05 15:00:00 UTC,50.5,24.5,31
2019-12-05 16:00:00 UTC,49.2,23.1,33
2019-12-05 17:00:00 UTC,34.8,17.6,19
2019-12-05 18:00:00 UTC,24.4,13.7,22
2019-12-05 19:00:00 UTC,21,13.4,12
2019-12-05 20:00:00 UTC,20.3,13.1,8
2019-12-05 21:00:00 UTC,22.4,14.2,12
2019-12-05 22:00:00 UTC,20.8,14.2,11
2019-12-05 23:00:00 UTC,27.5,18.7,10
2019-12-06 00:00:00 UTC,47.3,27.4,13
2019-12-06 01:00:00 UTC,60.6,31.7,15
2019-12-06 02:00:00 UTC,68.4,32.8,13
2019-12-06 03:00:00 UTC,78.1,33.4,13
2019-12-06 04:00:00 UTC,60.6,28.9,16
2019-12-06 05:00:00 UTC,58.3,27.6,15
2019-12-06 06:00:00 UTC,21.7,18.5,11
2019-12-06 07:00:00 UTC,8.3,7.9,10
2019-12-06 08:00:00 UTC,7.4,7,14
2019-12-06 09:00:00 UTC,33.1,13.2,9
2019-12-06 10:00:00 UTC,7,6,7
2019-12-06 11:00:00 UTC,5,4.8,6
2019-12-06 12:00:00 UTC,4.6,4.4,2
2019-12-06 13:00:00 UTC,6.6,6.2,1
2019-12-06 14:00:00 UTC,7.1,6.1,4
2019-12-06 15:00:00 UTC,4.9,3.9,7
2019-12-06 16:00:00 UTC,4.7,3.9,3
2019-12-06 17:00:00 UTC,3.6,3.1,5
2019-12-06 18:00:00 UTC,3.7,3.2,3
2019-12-06 19:00:00 UTC,3.4,3.2,8
2019-12-06 20:00:00 UTC,3.6,3.3,6
2019-12-06 21:00:00 UTC,4,3.7,4
2019-12-06 22:00:00 UTC,4.3,4.1,6
2019-12-06 23:00:00 UTC,7.8,7.7,4
2019-12-07 00:00:00 UTC,12.2,12.2,8
2019-12-07 01:00:00 UTC,13.2,13.2,7
2019-12-07 02:00:00 UTC,11.5,11.4,7
2019-12-07 03:00:00 UTC,9.1,8.8,4
2019-12-07 04:00:00 UTC,9.4,9.1,3
2019-12-07 05:00:00 UTC,5,4.8,4
2019-12-07 06:00:00 UTC,6.2,6.1,8
2019-12-07 07:00:00 UTC,4.2,3.9,7
2019-12-07 08:00:00 UTC,3.2,3.4,6
2019-12-07 09:00:00 UTC,4.6,4.4,9
2019-12-07 10:00:00 UTC,5.8,5.8,9
2019-12-07 11:00:00 UTC,5.5,5.4,9
2019-12-07 12:00:00 UTC,6.6,6.5,11
2019-12-07 13:00:00 UTC,9.2,8.7,7
2019-12-07 14:00:00 UTC,11.4,8.8,10
2019-12-07 15:00:00 UTC,23.3,10.8,13
2019-12-07 16:00:00 UTC,15.6,8.9,7
2019-12-07 17:00:00 UTC,12.5,8.2,10
2019-12-07 18:00:00 UTC,18.8,11.4,7
2019-12-07 19:00:00 UTC,16.9,11.8,9
2019-12-07 20:00:00 UTC,23.2,15.9,13
2019-12-07 21:00:00 UTC,27.3,19,10
2019-12-07 22:00:00 UTC,34.4,24.3,13
2019-12-07 23:00:00 UTC,50.1,34.5,10
2019-12-08 00:00:00 UTC,68,39.3,15
2019-12-08 01:00:00 UTC,73.4,39.1,13
2019-12-08 02:00:00 UTC,67.7,38,19
2019-12-08 03:00:00 UTC,54.3,32.7,25
2019-12-08 04:00:00 UTC,66.7,35.6,25
2019-12-08 05:00:00 UTC,37.5,31.8,20
2019-12-08 06:00:00 UTC,42.3,30.3,25
2019-12-08 07:00:00 UTC,SPN,SPN,26
2019-12-08 08:00:00 UTC,SPN,SPN,30
2019-12-08 09:00:00 UTC,30.3,18.8,24
2019-12-08 10:00:00 UTC,24.4,21.9,20
2019-12-08 11:00:00 UTC,25.5,18.6,22
2019-12-08 12:00:00 UTC,29.3,19.3,22
2019-12-08 13:00:00 UTC,49.9,23,23
2019-12-08 14:00:00 UTC,38.4,18.5,25
2019-12-08 15:00:00 UTC,27.7,17.1,20
2019-12-08 16:00:00 UTC,24,15.7,15
2019-12-08 17:00:00 UTC,16.6,12.3,13
2019-12-08 18:00:00 UTC,16,12.4,14
2019-12-08 19:00:00 UTC,17.6,13.7,16
2019-12-08 20:00:00 UTC,13.6,11.6,8
2019-12-08 21:00:00 UTC,17.4,14.2,12
2019-12-08 22:00:00 UTC,18.6,14.7,10
2019-12-08 23:00:00 UTC,21.8,16.9,14
2019-12-09 00:00:00 UTC,28.3,23.5,13
2019-12-09 01:00:00 UTC,30.9,21.3,11
2019-12-09 02:00:00 UTC,50.6,30.5,16
2019-12-09 03:00:00 UTC,36.2,24.2,14
2019-12-09 04:00:00 UTC,21.6,16.2,12
2019-12-09 05:00:00 UTC,17.5,13.3,10
2019-12-09 06:00:00 UTC,16.2,13.5,12
2019-12-09 07:00:00 UTC,13.6,11.8,11
2019-12-09 08:00:00 UTC,11,9.9,16
2019-12-09 09:00:00 UTC,12.8,11.1,13
2019-12-09 10:00:00 UTC,20,15.6,17
2019-12-09 11:00:00 UTC,14.2,11,21
2019-12-09 12:00:00 UTC,18.6,12.5,21
2019-12-09 13:00:00 UTC,14.2,11,25
2019-12-09 14:00:00 UTC,11.6,9.4,18
2019-12-09 15:00:00 UTC,20.5,13,20
2019-12-09 16:00:00 UTC,13.8,8.9,17
2019-12-09 17:00:00 UTC,24.9,14.1,19
2019-12-09 18:00:00 UTC,27.9,15.8,19
2019-12-09 19:00:00 UTC,27.9,16.6,18
2019-12-09 20:00:00 UTC,33.1,18.6,22
2019-12-09 21:00:00 UTC,37.6,22.7,20
2019-12-09 22:00:00 UTC,44.1,26.2,19
2019-12-09 23:00:00 UTC,49.3,30,14
2019-12-10 00:00:00 UTC,37.5,26.7,4
2019-12-10 01:00:00 UTC,31.6,20.5,2
2019-12-10 02:00:00 UTC,7.9,6.2,3
2019-12-10 03:00:00 UTC,4.1,3.7,5
2019-12-10 04:00:00 UTC,3.3,3.1,5
2019-12-10 05:00:00 UTC,3,2.8,2
2019-12-10 06:00:00 UTC,2.4,2.3,3
2019-12-10 07:00:00 UTC,2.4,2.2,2
2019-12-10 08:00:00 UTC,2.7,2.5,1
2019-12-10 09:00:00 UTC,2.8,2.7,2
2019-12-10 10:00:00 UTC,2.8,2.7,5
2019-12-10 11:00:00 UTC,4.1,3.9,3
2019-12-10 12:00:00 UTC,3.8,3.4,2
2019-12-10 13:00:00 UTC,5.3,4.5,3
2019-12-10 14:00:00 UTC,5.6,4.6,0
2019-12-10 15:00:00 UTC,5.8,4.8,1
2019-12-10 16:00:00 UTC,QAS,QAS,4
2019-12-10 17:00:00 UTC,QAS,QAS,1
2019-12-10 18:00:00 UTC,QAS,QAS,2
2019-12-10 19:00:00 UTC,QAS,QAS,3
2019-12-10 20:00:00 UTC,5.4,4.2,2
2019-12-10 21:00:00 UTC,4.7,3.8,4
2019-12-10 22:00:00 UTC,5.1,4.3,7
2019-12-10 23:00:00 UTC,6.2,5.5,4
2019-12-11 00:00:00 UTC,6,5.6,8
2019-12-11 01:00:00 UTC,5.8,5.4,6
2019-12-11 02:00:00 UTC,7.2,6.8,7
2019-12-11 03:00:00 UTC,7.8,7.2,7
2019-12-11 04:00:00 UTC,7.7,7.2,7
2019-12-11 05:00:00 UTC,11.6,9.8,6
2019-12-11 06:00:00 UTC,11.5,9.5,8
2019-12-11 07:00:00 UTC,11.4,9.8,7
2019-12-11 08:00:00 UTC,8.4,7,8
2019-12-11 09:00:00 UTC,5.7,4.8,10
2019-12-11 10:00:00 UTC,5.2,4.1,6
2019-12-11 11:00:00 UTC,8.7,5.4,7
2019-12-11 12:00:00 UTC,21.5,11.5,9
2019-12-11 13:00:00 UTC,34,16.2,7
2019-12-11 14:00:00 UTC,QAS,QAS,9
2019-12-11 15:00:00 UTC,QAS,QAS,4
2019-12-11 16:00:00 UTC,QAS,QAS,4
2019-12-11 17:00:00 UTC,QAS,QAS,8
2019-12-11 18:00:00 UTC,22.3,10.4,8
2019-12-11 19:00:00 UTC,27.5,13,7
2019-12-11 20:00:00 UTC,27.6,13.7,6
2019-12-11 21:00:00 UTC,35.3,17.1,6
2019-12-11 22:00:00 UTC,30.7,16.8,6
2019-12-11 23:00:00 UTC,44.6,24.9,4
2019-12-12 00:00:00 UTC,65.8,30.7,10
2019-12-12 01:00:00 UTC,64.7,28.6,9
2019-12-12 02:00:00 UTC,81.5,27.6,18
2019-12-12 03:00:00 UTC,78.5,21.5,23
2019-12-12 04:00:00 UTC,92.9,17.4,21
2019-12-12 05:00:00 UTC,82.6,17.6,17
2019-12-12 06:00:00 UTC,56.9,20.4,13
2019-12-12 07:00:00 UTC,40.6,19.6,13
2019-12-12 08:00:00 UTC,41.6,17.1,8
2019-12-12 09:00:00 UTC,55.5,16.6,10
2019-12-12 10:00:00 UTC,54,13.5,8
2019-12-12 11:00:00 UTC,50.7,11.8,10
2019-12-12 12:00:00 UTC,88,12.7,10
2019-12-12 13:00:00 UTC,119.4,11.9,7
2019-12-12 14:00:00 UTC,107.6,21.1,10
2019-12-12 15:00:00 UTC,56.9,25.6,7
2019-12-12 16:00:00 UTC,PMA,PMA,12
2019-12-12 17:00:00 UTC,PMA,PMA,12
2019-12-12 18:00:00 UTC,49.9,21.7,13
2019-12-12 19:00:00 UTC,31.8,16.3,10
2019-12-12 20:00:00 UTC,26.5,14.4,6
2019-12-12 21:00:00 UTC,26.1,15.3,8
2019-12-12 22:00:00 UTC,23.4,15.3,8
2019-12-12 23:00:00 UTC,46.5,23.8,8
2019-12-13 00:00:00 UTC,67.7,31.6,9
2019-12-13 01:00:00 UTC,96.2,33.3,16
2019-12-13 02:00:00 UTC,75.5,34.4,15
2019-12-13 03:00:00 UTC,51,30,8
2019-12-13 04:00:00 UTC,55.7,30.5,11
2019-12-13 05:00:00 UTC,68.7,28.7,11
2019-12-13 06:00:00 UTC,81.7,28.3,12
2019-12-13 07:00:00 UTC,74.7,30.4,14
2019-12-13 08:00:00 UTC,74.2,29.1,14
2019-12-13 09:00:00 UTC,68.2,26.6,11
2019-12-13 10:00:00 UTC,60.8,22.6,10
