Time,Corrected PM 2.5 (ug/m3)
2020-01-08 06:00:00 UTC,9.176795033
2020-01-08 07:00:00 UTC,8.169137998
2020-01-08 08:00:00 UTC,7.702408641
2020-01-08 09:00:00 UTC,7.037778007
2020-01-08 10:00:00 UTC,7.147811937
2020-01-08 11:00:00 UTC,7.679289719
2020-01-08 12:00:00 UTC,9.318509034
2020-01-08 13:00:00 UTC,9.286420643
2020-01-08 14:00:00 UTC,10.81179016
2020-01-08 15:00:00 UTC,12.90904573
2020-01-08 16:00:00 UTC,13.05717105
2020-01-08 18:00:00 UTC,7.016560465
2020-01-08 19:00:00 UTC,6.63482244
2020-01-08 20:00:00 UTC,5.637346005
2020-01-08 21:00:00 UTC,4.77212135
2020-01-08 22:00:00 UTC,4.454004496
2020-01-08 23:00:00 UTC,4.812390684
2020-01-09 00:00:00 UTC,5.246438311
2020-01-09 01:00:00 UTC,4.91442292
2020-01-09 02:00:00 UTC,4.684065836
2020-01-09 03:00:00 UTC,4.717400061
2020-01-09 04:00:00 UTC,4.50738728
2020-01-09 05:00:00 UTC,4.414753362
2020-01-09 06:00:00 UTC,4.280398544
2020-01-09 07:00:00 UTC,4.214686092
2020-01-09 08:00:00 UTC,4.388151746
2020-01-09 09:00:00 UTC,4.363643533
2020-01-09 10:00:00 UTC,4.674445631
2020-01-09 11:00:00 UTC,4.69105198
2020-01-09 12:00:00 UTC,4.944273718
2020-01-09 13:00:00 UTC,6.815357373
2020-01-09 14:00:00 UTC,7.634329859
2020-01-09 15:00:00 UTC,6.753986659
2020-01-09 16:00:00 UTC,6.931829045
2020-01-09 17:00:00 UTC,6.448639064
2020-01-09 18:00:00 UTC,6.13347594
2020-01-09 19:00:00 UTC,6.006001106
2020-01-09 20:00:00 UTC,5.909886508
2020-01-09 21:00:00 UTC,6.207996639
2020-01-09 22:00:00 UTC,6.195458023
2020-01-09 23:00:00 UTC,6.098845193
2020-01-10 00:00:00 UTC,6.068613299
2020-01-10 01:00:00 UTC,6.085507702
2020-01-10 02:00:00 UTC,5.888620048
2020-01-10 03:00:00 UTC,6.067538351
2020-01-10 04:00:00 UTC,6.073333604
2020-01-10 05:00:00 UTC,5.397763031
2020-01-10 06:00:00 UTC,5.124728167
2020-01-10 07:00:00 UTC,5.291224454
2020-01-10 08:00:00 UTC,5.496684247
2020-01-10 09:00:00 UTC,5.934831082
2020-01-10 10:00:00 UTC,6.389746198
2020-01-10 11:00:00 UTC,7.004357481
2020-01-10 12:00:00 UTC,8.593131923
2020-01-10 13:00:00 UTC,10.92732364
2020-01-10 14:00:00 UTC,12.98227475
2020-01-10 15:00:00 UTC,12.0208215
2020-01-10 16:00:00 UTC,11.49741495
2020-01-10 17:00:00 UTC,11.08818109
2020-01-10 18:00:00 UTC,9.299711962
2020-01-10 19:00:00 UTC,8.768665175
2020-01-10 20:00:00 UTC,10.76614903
2020-01-11 17:00:00 UTC,4.162811489
2020-01-11 20:00:00 UTC,4.110173985
2020-01-11 21:00:00 UTC,4.116487557
2020-01-11 22:00:00 UTC,4.223251294
2020-01-11 23:00:00 UTC,4.340394286
2020-01-12 00:00:00 UTC,4.830258129
2020-01-12 01:00:00 UTC,6.898254486
2020-01-12 02:00:00 UTC,6.870548268
2020-01-12 03:00:00 UTC,7.536477386
2020-01-12 04:00:00 UTC,7.160752047
2020-01-12 05:00:00 UTC,7.240363166
2020-01-12 06:00:00 UTC,7.582641959
2020-01-12 07:00:00 UTC,7.51443854
2020-01-12 08:00:00 UTC,7.559062174
2020-01-12 09:00:00 UTC,7.592764988
2020-01-12 10:00:00 UTC,7.927255242
2020-01-12 11:00:00 UTC,7.942755831
2020-01-12 12:00:00 UTC,8.265459271
2020-01-12 13:00:00 UTC,8.429665688
2020-01-12 14:00:00 UTC,9.39979255
2020-01-12 15:00:00 UTC,9.211267316
2020-01-12 16:00:00 UTC,8.566039002
2020-01-12 17:00:00 UTC,8.357792465
2020-01-12 18:00:00 UTC,6.635597047
2020-01-12 19:00:00 UTC,6.119815155
2020-01-12 20:00:00 UTC,7.229461081
2020-01-12 21:00:00 UTC,7.280831499
2020-01-12 22:00:00 UTC,6.694519195
2020-01-12 23:00:00 UTC,6.491682739
2020-01-13 00:00:00 UTC,8.517931244
2020-01-13 01:00:00 UTC,10.76973557
2020-01-13 02:00:00 UTC,13.78139187
2020-01-13 03:00:00 UTC,15.48729029
2020-01-13 04:00:00 UTC,15.24326482
2020-01-13 05:00:00 UTC,14.33840942
2020-01-13 06:00:00 UTC,13.91750014
2020-01-13 07:00:00 UTC,14.12131812
2020-01-13 08:00:00 UTC,13.52577246
2020-01-13 09:00:00 UTC,14.66529246
2020-01-13 10:00:00 UTC,13.61565121
2020-01-13 11:00:00 UTC,13.86944863
2020-01-13 12:00:00 UTC,14.05271534
2020-01-13 13:00:00 UTC,13.08452278
2020-01-13 14:00:00 UTC,12.50580569
2020-01-13 15:00:00 UTC,12.68863049
2020-01-13 16:00:00 UTC,12.81313102
2020-01-13 17:00:00 UTC,14.80105687
2020-01-13 18:00:00 UTC,17.08117021
2020-01-13 19:00:00 UTC,14.66286999
2020-01-13 20:00:00 UTC,11.97690628
2020-01-13 21:00:00 UTC,12.37053352
2020-01-13 22:00:00 UTC,13.32497815
2020-01-13 23:00:00 UTC,11.08440003
2020-01-14 00:00:00 UTC,10.54625996
2020-01-14 01:00:00 UTC,10.64614945
2020-01-14 02:00:00 UTC,10.44042705
2020-01-14 03:00:00 UTC,9.973270559
2020-01-14 04:00:00 UTC,9.246560944
2020-01-14 05:00:00 UTC,10.48941976
2020-01-14 06:00:00 UTC,10.7709311
2020-01-14 07:00:00 UTC,10.64991229
2020-01-14 08:00:00 UTC,11.16915172
2020-01-14 09:00:00 UTC,11.91374985
2020-01-14 10:00:00 UTC,10.82309252
2020-01-14 11:00:00 UTC,11.21117524
2020-01-14 12:00:00 UTC,10.79046072
2020-01-14 13:00:00 UTC,9.823403311
2020-01-14 14:00:00 UTC,12.23744341
2020-01-14 15:00:00 UTC,12.42177038
2020-01-14 16:00:00 UTC,14.97398809
2020-01-14 17:00:00 UTC,15.95419896
2020-01-14 18:00:00 UTC,18.14279236
2020-01-14 19:00:00 UTC,18.50596988
2020-01-14 20:00:00 UTC,16.81965505
2020-01-14 21:00:00 UTC,16.34680804
2020-01-14 22:00:00 UTC,16.83351815
2020-01-14 23:00:00 UTC,17.0584745
2020-01-15 00:00:00 UTC,16.78137823
2020-01-15 01:00:00 UTC,17.36090525
2020-01-15 02:00:00 UTC,18.05518253
2020-01-15 03:00:00 UTC,18.04994091
2020-01-15 04:00:00 UTC,17.47119057
2020-01-15 05:00:00 UTC,16.50146519
2020-01-15 06:00:00 UTC,17.50335379
2020-01-15 07:00:00 UTC,15.55991663
2020-01-15 08:00:00 UTC,14.59439897
2020-01-15 09:00:00 UTC,12.88527036
2020-01-15 10:00:00 UTC,10.98466322
2020-01-15 11:00:00 UTC,10.29714836
2020-01-15 12:00:00 UTC,10.6761393
2020-01-15 13:00:00 UTC,10.68582621
2020-01-15 14:00:00 UTC,10.73305436
2020-01-15 15:00:00 UTC,10.72867113
2020-01-15 16:00:00 UTC,11.59602798
2020-01-15 17:00:00 UTC,12.4875259
2020-01-15 18:00:00 UTC,12.06276034
2020-01-15 19:00:00 UTC,12.41794722
2020-01-15 20:00:00 UTC,12.20704473
2020-01-15 21:00:00 UTC,12.09828761
2020-01-15 22:00:00 UTC,11.56228787
2020-01-15 23:00:00 UTC,10.04179875
2020-01-16 00:00:00 UTC,9.540765586
2020-01-16 01:00:00 UTC,8.689763299
2020-01-16 02:00:00 UTC,8.393314743
2020-01-16 03:00:00 UTC,8.378835709
2020-01-16 04:00:00 UTC,8.371126767
2020-01-16 05:00:00 UTC,8.842546766
2020-01-16 06:00:00 UTC,9.000500354
2020-01-16 07:00:00 UTC,9.035957807
2020-01-16 08:00:00 UTC,8.670240763
2020-01-16 09:00:00 UTC,8.006266674
2020-01-16 10:00:00 UTC,7.043615744
2020-01-16 11:00:00 UTC,7.234424682
2020-01-16 12:00:00 UTC,8.32803638
2020-01-16 13:00:00 UTC,6.408752882
2020-01-16 14:00:00 UTC,8.468741752
2020-01-16 15:00:00 UTC,9.089913954
2020-01-16 16:00:00 UTC,9.644143296
2020-01-16 17:00:00 UTC,9.147041232
2020-01-16 18:00:00 UTC,7.655365522
2020-01-16 19:00:00 UTC,7.599942556
2020-01-16 20:00:00 UTC,9.02344017
2020-01-16 21:00:00 UTC,9.416771627
2020-01-16 22:00:00 UTC,8.259211185
2020-01-16 23:00:00 UTC,6.65688446
2020-01-17 00:00:00 UTC,5.849898672
2020-01-17 01:00:00 UTC,5.695262985
2020-01-17 02:00:00 UTC,4.15513745
2020-01-17 03:00:00 UTC,3.518343445
2020-01-17 04:00:00 UTC,3.377219151
2020-01-17 05:00:00 UTC,3.336032582
2020-01-17 06:00:00 UTC,2.857180602
2020-01-17 07:00:00 UTC,3.175551281
2020-01-17 08:00:00 UTC,3.876771114
2020-01-17 09:00:00 UTC,4.142922572
2020-01-17 10:00:00 UTC,2.786179926
2020-01-17 11:00:00 UTC,1.913569234
2020-01-17 12:00:00 UTC,1.637474281
2020-01-17 13:00:00 UTC,1.590248379
2020-01-17 14:00:00 UTC,1.42611223
2020-01-17 15:00:00 UTC,1.422682083
2020-01-17 16:00:00 UTC,1.400632133
2020-01-17 17:00:00 UTC,1.755540708
2020-01-17 18:00:00 UTC,2.212622476
2020-01-17 19:00:00 UTC,3.071653969
2020-01-17 20:00:00 UTC,4.54746444
2020-01-17 21:00:00 UTC,4.885251937
2020-01-17 22:00:00 UTC,5.473897988
2020-01-17 23:00:00 UTC,6.394111517
2020-01-18 00:00:00 UTC,8.389971273
2020-01-18 01:00:00 UTC,9.617558229
2020-01-18 02:00:00 UTC,10.02601567
2020-01-18 03:00:00 UTC,10.72325826
2020-01-18 04:00:00 UTC,10.38895458
2020-01-18 05:00:00 UTC,10.79362898
2020-01-18 06:00:00 UTC,9.162224092
2020-01-18 07:00:00 UTC,7.556905012
2020-01-18 08:00:00 UTC,7.713240945
2020-01-18 09:00:00 UTC,8.384279782
2020-01-18 10:00:00 UTC,7.258919954
2020-01-18 11:00:00 UTC,7.121115464
2020-01-18 12:00:00 UTC,7.753262995
2020-01-18 13:00:00 UTC,7.68473048
2020-01-18 14:00:00 UTC,7.289860071
2020-01-18 15:00:00 UTC,6.384800938
2020-01-18 16:00:00 UTC,5.813976884
2020-01-18 17:00:00 UTC,6.105722362
2020-01-18 18:00:00 UTC,6.070037572
2020-01-18 19:00:00 UTC,6.247409146
2020-01-18 20:00:00 UTC,5.429254798
2020-01-18 21:00:00 UTC,5.150761463
2020-01-18 22:00:00 UTC,5.026600339
2020-01-18 23:00:00 UTC,5.089391933
2020-01-19 00:00:00 UTC,5.08119573
2020-01-19 01:00:00 UTC,4.625427197
2020-01-19 02:00:00 UTC,4.472987015
2020-01-19 03:00:00 UTC,4.006596892
2020-01-19 04:00:00 UTC,3.868288401
2020-01-19 05:00:00 UTC,3.887295132
2020-01-19 06:00:00 UTC,3.840508878
2020-01-19 07:00:00 UTC,3.883769612
2020-01-19 08:00:00 UTC,3.929948846
2020-01-19 09:00:00 UTC,3.99643369
2020-01-19 10:00:00 UTC,4.003319525
2020-01-19 11:00:00 UTC,4.008533339
2020-01-19 12:00:00 UTC,4.059266049
2020-01-19 13:00:00 UTC,4.113338224
2020-01-19 14:00:00 UTC,4.011808837
2020-01-19 15:00:00 UTC,3.738865686
2020-01-19 16:00:00 UTC,3.434492385
2020-01-19 17:00:00 UTC,3.288030922
2020-01-19 18:00:00 UTC,3.120838553
2020-01-19 19:00:00 UTC,3.138694336
2020-01-19 20:00:00 UTC,3.132168279
2020-01-19 21:00:00 UTC,3.091114458
2020-01-19 22:00:00 UTC,3.120941656
2020-01-19 23:00:00 UTC,3.367880407
2020-01-20 00:00:00 UTC,4.041356895
2020-01-20 01:00:00 UTC,4.655768661
2020-01-20 02:00:00 UTC,4.687522462
2020-01-21 22:00:00 UTC,5.303552338
2020-01-21 23:00:00 UTC,4.635456051
2020-01-22 00:00:00 UTC,4.813308699
2020-01-22 01:00:00 UTC,5.627874576
2020-01-22 02:00:00 UTC,4.61297575
2020-01-22 03:00:00 UTC,3.754887939
2020-01-22 04:00:00 UTC,3.644724417
2020-01-22 05:00:00 UTC,3.955122252
2020-01-22 06:00:00 UTC,3.6708253
2020-01-22 07:00:00 UTC,3.570059901
2020-01-22 08:00:00 UTC,3.434705076
2020-01-22 09:00:00 UTC,2.990305978
2020-01-22 10:00:00 UTC,3.192690017
2020-01-22 11:00:00 UTC,4.208527712
2020-01-22 12:00:00 UTC,3.992170266
2020-01-22 13:00:00 UTC,4.67709791
2020-01-22 14:00:00 UTC,5.060485787
2020-01-22 15:00:00 UTC,4.728140551
2020-01-22 16:00:00 UTC,4.480282249
2020-01-22 17:00:00 UTC,5.034355179
2020-01-22 18:00:00 UTC,5.297711403
2020-01-22 19:00:00 UTC,3.442640999
2020-01-22 20:00:00 UTC,3.510192309
2020-01-22 21:00:00 UTC,3.946261287
2020-01-22 22:00:00 UTC,4.439706726
2020-01-22 23:00:00 UTC,4.423269495
2020-01-23 00:00:00 UTC,5.36539486
2020-01-23 01:00:00 UTC,6.40541733
2020-01-23 02:00:00 UTC,9.122538535
2020-01-23 03:00:00 UTC,9.203637591
2020-01-23 04:00:00 UTC,7.732676694
2020-01-23 05:00:00 UTC,7.425722258
2020-01-23 06:00:00 UTC,6.756355256
2020-01-23 07:00:00 UTC,5.665681455
2020-01-23 08:00:00 UTC,4.05711717
2020-01-23 09:00:00 UTC,3.525073175
2020-01-23 10:00:00 UTC,4.171589157
2020-01-23 11:00:00 UTC,5.399605457
2020-01-23 12:00:00 UTC,5.719410435
2020-01-23 13:00:00 UTC,6.628954961
2020-01-23 15:00:00 UTC,6.620343444
2020-01-23 16:00:00 UTC,6.747741329
2020-01-23 17:00:00 UTC,6.923340891
2020-01-23 18:00:00 UTC,7.518461284
2020-01-23 19:00:00 UTC,7.985958538
2020-01-23 20:00:00 UTC,8.718514315
2020-01-23 21:00:00 UTC,9.663690363
2020-01-23 22:00:00 UTC,9.222172697
2020-01-23 23:00:00 UTC,8.391433126
2020-01-24 00:00:00 UTC,9.667458695
2020-01-24 01:00:00 UTC,10.48133758
2020-01-24 02:00:00 UTC,8.867423408
2020-01-24 03:00:00 UTC,8.435717277
2020-01-24 04:00:00 UTC,8.950257886
2020-01-24 05:00:00 UTC,10.12561864
2020-01-24 06:00:00 UTC,9.129792354
2020-01-24 07:00:00 UTC,8.806789107
2020-01-24 08:00:00 UTC,8.344116936
2020-01-24 09:00:00 UTC,7.146154529
2020-01-24 10:00:00 UTC,6.647425593
2020-01-24 11:00:00 UTC,5.974977902
2020-01-24 12:00:00 UTC,5.030521474
2020-01-24 13:00:00 UTC,4.925212108
2020-01-24 14:00:00 UTC,5.410122757
2020-01-24 15:00:00 UTC,5.404993325
2020-01-24 16:00:00 UTC,5.259429448
2020-01-24 17:00:00 UTC,3.715809631
2020-01-24 18:00:00 UTC,3.42284623
2020-01-24 19:00:00 UTC,3.331624644
2020-01-24 20:00:00 UTC,3.316746112
2020-01-24 21:00:00 UTC,3.337975442
2020-01-24 22:00:00 UTC,3.453820952
2020-01-24 23:00:00 UTC,3.982180487
2020-01-25 00:00:00 UTC,4.403772076
2020-01-25 01:00:00 UTC,5.335193214
2020-01-25 02:00:00 UTC,6.449659837
